FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCF_014168755.1_ASM1416875v1_genomic.fna	NZ_AP021946.1	914720	915619	+	aac(3)-VIa	1-900/900	===============	0/0	100.00	100.00	ncbi	NG_052583.3	aminoglycoside N-acetyltransferase AAC(3)-VIa	GENTAMICIN
GCF_014168755.1_ASM1416875v1_genomic.fna	NZ_AP021946.1	921619	922458	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_014168755.1_ASM1416875v1_genomic.fna	NZ_AP021946.1	4515232	4516365	+	blaEC	1-1134/1134	===============	0/0	100.00	100.00	ncbi	NG_047494.1	BlaEC family class C beta-lactamase	BETA-LACTAM
GCF_014168755.1_ASM1416875v1_genomic.fna	NZ_AP021946.1	5096050	5096838	-	aadA1	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047327.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_014168755.1_ASM1416875v1_genomic.fna	NZ_AP021946.1	5096896	5097420	-	sat2_gen	1-525/525	===============	0/0	100.00	99.81	ncbi	NG_048068.1	streptothricin N-acetyltransferase Sat2	STREPTOTHRICIN
GCF_014168755.1_ASM1416875v1_genomic.fna	NZ_AP021946.1	5097515	5097988	-	dfrA1	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_047676.1	trimethoprim-resistant dihydrofolate reductase DfrA1	TRIMETHOPRIM
GCF_014168755.1_ASM1416875v1_genomic.fna	NZ_AP021948.1	63701	64576	+	blaCTX-M-8	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_049032.1	class A extended-spectrum beta-lactamase CTX-M-8	CEPHALOSPORIN
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021963.1	4413633	4414766	+	blaEC-5	1-1134/1134	===============	0/0	100.00	99.82	ncbi	NG_049085.1	cephalosporin-hydrolyzing class C beta-lactamase EC-5	CEPHALOSPORIN
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021964.1	54810	55547	+	erm(B)	1-738/738	===============	0/0	100.00	99.86	ncbi	NG_047804.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	MACROLIDE
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021964.1	60208	61083	+	blaCTX-M-27	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048976.1	class A extended-spectrum beta-lactamase CTX-M-27	CEPHALOSPORIN
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021964.1	65464	66663	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021964.1	67717	68553	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047466.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021964.1	68553	69380	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021964.1	69417	70232	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021964.1	71603	72524	+	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021964.1	77819	78658	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021964.1	79205	79993	-	aadA5	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047357.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	STREPTOMYCIN
GCF_014168775.1_ASM1416877v1_genomic.fna	NZ_AP021964.1	80124	80597	-	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_014168835.1_ASM1416883v1_genomic.fna	NZ_AP021998.1	4417093	4418226	+	blaEC-5	1-1134/1134	===============	0/0	100.00	99.47	ncbi	NG_049085.1	cephalosporin-hydrolyzing class C beta-lactamase EC-5	CEPHALOSPORIN
GCF_014168835.1_ASM1416883v1_genomic.fna	NZ_AP021999.1	86435	87310	+	blaCTX-M-27	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048976.1	class A extended-spectrum beta-lactamase CTX-M-27	CEPHALOSPORIN
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	1043090	1043965	-	blaCTX-M-24	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048973.1	class A extended-spectrum beta-lactamase CTX-M-24	CEPHALOSPORIN
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	1179154	1180014	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	1183359	1184219	+	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	1187739	1188660	+	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	1195282	1196121	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	1196668	1197456	-	aadA5	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047357.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	STREPTOMYCIN
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	1197587	1198060	-	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	4395857	4396684	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	4396684	4397520	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	4402184	4402999	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_014168855.1_ASM1416885v1_genomic.fna	NZ_AP022003.1	4629562	4630695	+	blaEC-8	1-1134/1134	===============	0/0	100.00	98.24	ncbi	NG_049086.1	cephalosporin-hydrolyzing class C beta-lactamase EC-8	CEPHALOSPORIN
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022030.1	1861133	1862338	-	tet(B)	1-1206/1206	===============	0/0	100.00	100.00	ncbi	NG_048163.1	tetracycline efflux MFS transporter Tet(B)	TETRACYCLINE
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022030.1	2629135	2629608	+	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022030.1	2629739	2630527	+	aadA5	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047357.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	STREPTOMYCIN
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022030.1	2631074	2631913	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022030.1	2637208	2638129	-	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022030.1	2642418	2643623	+	tet(B)	1-1206/1206	===============	0/0	100.00	100.00	ncbi	NG_048163.1	tetracycline efflux MFS transporter Tet(B)	TETRACYCLINE
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022030.1	4096116	4097249	+	blaEC	1-1134/1134	===============	0/0	100.00	100.00	ncbi	NG_047494.1	BlaEC family class C beta-lactamase	BETA-LACTAM
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022031.1	65774	66568	+	aph(3')-IIa	1-795/795	===============	0/0	100.00	100.00	ncbi	NG_047417.1	aminoglycoside O-phosphotransferase APH(3')-IIa	KANAMYCIN
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022031.1	69390	69806	-	fosA3	1-417/417	===============	0/0	100.00	100.00	ncbi	NG_050407.1	fosfomycin resistance glutathione transferase FosA3	FOSFOMYCIN
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022031.1	70949	71678	+	blaTEM-1	132-861/861	..=============	0/0	84.79	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_014168935.1_ASM1416893v1_genomic.fna	NZ_AP022031.1	72460	73335	-	blaCTX-M-55	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_049006.1	class A extended-spectrum beta-lactamase CTX-M-55	CEPHALOSPORIN
GCF_014168955.1_ASM1416895v1_genomic.fna	NZ_AP022032.1	4349794	4350927	+	blaEC-5	1-1134/1134	===============	0/0	100.00	99.47	ncbi	NG_049085.1	cephalosporin-hydrolyzing class C beta-lactamase EC-5	CEPHALOSPORIN
GCF_014168955.1_ASM1416895v1_genomic.fna	NZ_AP022033.1	86441	87316	+	blaCTX-M-27	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048976.1	class A extended-spectrum beta-lactamase CTX-M-27	CEPHALOSPORIN
GCF_014168975.1_ASM1416897v1_genomic.fna	NZ_AP022036.1	4216968	4218101	+	blaEC-18	1-1134/1134	===============	0/0	100.00	99.12	ncbi	NG_049083.1	class C extended-spectrum beta-lactamase EC-18	CEPHALOSPORIN
GCF_014168975.1_ASM1416897v1_genomic.fna	NZ_AP022037.1	21890	22765	+	blaCTX-M-55	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_049006.1	class A extended-spectrum beta-lactamase CTX-M-55	CEPHALOSPORIN
GCF_014169015.1_ASM1416901v1_genomic.fna	NZ_AP022044.1	4482088	4483221	+	blaEC-5	1-1134/1134	===============	0/0	100.00	99.47	ncbi	NG_049085.1	cephalosporin-hydrolyzing class C beta-lactamase EC-5	CEPHALOSPORIN
GCF_014169015.1_ASM1416901v1_genomic.fna	NZ_AP022044.1	4807056	4808255	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_014169015.1_ASM1416901v1_genomic.fna	NZ_AP022044.1	4809833	4810708	-	blaCTX-M-27	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048976.1	class A extended-spectrum beta-lactamase CTX-M-27	CEPHALOSPORIN
GCF_014169015.1_ASM1416901v1_genomic.fna	NZ_AP022045.1	61524	62399	+	blaCTX-M-27	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048976.1	class A extended-spectrum beta-lactamase CTX-M-27	CEPHALOSPORIN
GCF_014169015.1_ASM1416901v1_genomic.fna	NZ_AP022045.1	63977	65176	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_014169035.1_ASM1416903v1_genomic.fna	NZ_AP022049.1	4473238	4474371	+	blaEC-8	1-1134/1134	===============	0/0	100.00	98.24	ncbi	NG_049086.1	cephalosporin-hydrolyzing class C beta-lactamase EC-8	CEPHALOSPORIN
GCF_014169035.1_ASM1416903v1_genomic.fna	NZ_AP022050.1	59141	60001	+	aac(3)-IIe	1-861/861	===============	0/0	100.00	99.77	ncbi	NG_047244.1	aminoglycoside N-acetyltransferase AAC(3)-IIe	GENTAMICIN
GCF_014169035.1_ASM1416903v1_genomic.fna	NZ_AP022050.1	64187	65002	+	sul2	1-816/816	===============	0/0	100.00	99.88	ncbi	NG_048118.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_014169035.1_ASM1416903v1_genomic.fna	NZ_AP022050.1	65039	65866	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_014169035.1_ASM1416903v1_genomic.fna	NZ_AP022050.1	65866	66702	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047466.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_014169035.1_ASM1416903v1_genomic.fna	NZ_AP022050.1	67756	68955	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_014169095.1_ASM1416909v1_genomic.fna	NZ_AP022064.1	4382536	4383669	+	blaEC-5	1-1134/1134	===============	0/0	100.00	99.47	ncbi	NG_049085.1	cephalosporin-hydrolyzing class C beta-lactamase EC-5	CEPHALOSPORIN
GCF_014169095.1_ASM1416909v1_genomic.fna	NZ_AP022065.1	98166	99041	+	blaCTX-M-27	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048976.1	class A extended-spectrum beta-lactamase CTX-M-27	CEPHALOSPORIN
GCF_014169095.1_ASM1416909v1_genomic.fna	NZ_AP022065.1	100619	101818	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_014169095.1_ASM1416909v1_genomic.fna	NZ_AP022065.1	102872	103708	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047466.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_014169095.1_ASM1416909v1_genomic.fna	NZ_AP022065.1	103708	104535	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_014169095.1_ASM1416909v1_genomic.fna	NZ_AP022065.1	104572	105387	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_014169095.1_ASM1416909v1_genomic.fna	NZ_AP022065.1	106758	107679	+	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_014169095.1_ASM1416909v1_genomic.fna	NZ_AP022065.1	112974	113813	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_014169095.1_ASM1416909v1_genomic.fna	NZ_AP022065.1	114360	115148	-	aadA5	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047357.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	STREPTOMYCIN
GCF_014169095.1_ASM1416909v1_genomic.fna	NZ_AP022065.1	115279	115752	-	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022069.1	4711960	4713093	+	blaEC-8	1-1134/1134	===============	0/0	100.00	98.68	ncbi	NG_049086.1	cephalosporin-hydrolyzing class C beta-lactamase EC-8	CEPHALOSPORIN
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	17475	17948	+	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	18079	18867	+	aadA5	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047357.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	STREPTOMYCIN
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	19414	20253	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	25548	26469	-	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	27402	28262	+	aac(3)-IIe	1-861/861	===============	0/0	100.00	99.77	ncbi	NG_047244.1	aminoglycoside N-acetyltransferase AAC(3)-IIe	GENTAMICIN
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	33416	34291	-	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	51574	52773	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	53827	54663	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047466.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	54663	55490	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	55527	56342	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	58223	59053	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	59184	59738	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_014169115.1_ASM1416911v1_genomic.fna	NZ_AP022070.1	63214	64174	+	tet(A)	1-961/1200	=============..	0/0	80.08	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022095.1	4117742	4118533	-	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022095.1	4118618	4119838	-	ere(A)	1-1221/1221	===============	0/0	100.00	100.00	ncbi	NG_047767.1	EreA family erythromycin esterase	MACROLIDE
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022095.1	4120031	4120504	-	dfrA32	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_047729.1	trimethoprim-resistant dihydrofolate reductase DfrA32	TRIMETHOPRIM
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022095.1	4122346	4123161	+	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022095.1	4125640	4126830	+	tet(C)	1-1191/1191	===============	0/0	100.00	99.83	ncbi	NG_048181.1	tetracycline efflux MFS transporter Tet(C)	TETRACYCLINE
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022095.1	4179006	4179821	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022095.1	4179858	4180685	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022095.1	4180685	4181521	+	aph(6)-Id	1-837/837	===============	0/0	100.00	99.88	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022095.1	4182477	4183691	-	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047877.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022095.1	4414888	4416021	+	blaEC-15	1-1134/1134	===============	0/0	100.00	98.59	ncbi	NG_049081.1	class C extended-spectrum beta-lactamase EC-15	CEPHALOSPORIN
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022096.1	97931	98791	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_014169155.1_ASM1416915v1_genomic.fna	NZ_AP022097.1	34742	35617	+	blaCTX-M-8	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_049032.1	class A extended-spectrum beta-lactamase CTX-M-8	CEPHALOSPORIN
GCF_014169175.1_ASM1416917v1_genomic.fna	NZ_AP022098.1	1526530	1527405	-	blaCTX-M-14	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048929.1	class A extended-spectrum beta-lactamase CTX-M-14	CEPHALOSPORIN
GCF_014169175.1_ASM1416917v1_genomic.fna	NZ_AP022098.1	4497090	4498223	+	blaEC-19	1-1134/1134	===============	0/0	100.00	99.91	ncbi	NG_049084.1	class C extended-spectrum beta-lactamase EC-19	CEPHALOSPORIN
GCF_014169195.1_ASM1416919v1_genomic.fna	NZ_AP022105.1	4383566	4384699	+	blaEC	1-1134/1134	===============	0/0	100.00	100.00	ncbi	NG_047494.1	BlaEC family class C beta-lactamase	BETA-LACTAM
GCF_014169195.1_ASM1416919v1_genomic.fna	NZ_AP022105.1	4603491	4604366	+	blaCTX-M-14	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048929.1	class A extended-spectrum beta-lactamase CTX-M-14	CEPHALOSPORIN
GCF_014169195.1_ASM1416919v1_genomic.fna	NZ_AP022106.1	115782	116642	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_014169275.1_ASM1416927v1_genomic.fna	NZ_AP022120.1	4282806	4283939	+	blaEC-18	1-1134/1134	===============	0/0	100.00	99.21	ncbi	NG_049083.1	class C extended-spectrum beta-lactamase EC-18	CEPHALOSPORIN
GCF_014169275.1_ASM1416927v1_genomic.fna	NZ_AP022121.1	97930	98790	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_014169275.1_ASM1416927v1_genomic.fna	NZ_AP022122.1	33336	34211	+	blaCTX-M-8	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_049032.1	class A extended-spectrum beta-lactamase CTX-M-8	CEPHALOSPORIN
GCF_014169395.1_ASM1416939v1_genomic.fna	NZ_AP022159.1	1051505	1052365	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_014169395.1_ASM1416939v1_genomic.fna	NZ_AP022159.1	1173734	1174594	+	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCF_014169395.1_ASM1416939v1_genomic.fna	NZ_AP022159.1	1177667	1178588	+	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_014169395.1_ASM1416939v1_genomic.fna	NZ_AP022159.1	1929223	1930098	+	blaCTX-M-14	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048929.1	class A extended-spectrum beta-lactamase CTX-M-14	CEPHALOSPORIN
GCF_014169395.1_ASM1416939v1_genomic.fna	NZ_AP022159.1	4313649	4314476	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_014169395.1_ASM1416939v1_genomic.fna	NZ_AP022159.1	4314476	4315312	+	aph(6)-Id	1-837/837	===============	0/0	100.00	99.88	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_014169395.1_ASM1416939v1_genomic.fna	NZ_AP022159.1	4319976	4320791	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_014169395.1_ASM1416939v1_genomic.fna	NZ_AP022159.1	4548914	4550047	+	blaEC-8	1-1134/1134	===============	0/0	100.00	98.24	ncbi	NG_049086.1	cephalosporin-hydrolyzing class C beta-lactamase EC-8	CEPHALOSPORIN
GCF_014169415.1_ASM1416941v1_genomic.fna	NZ_AP022161.1	4602826	4603959	+	blaEC-19	1-1134/1134	===============	0/0	100.00	99.91	ncbi	NG_049084.1	class C extended-spectrum beta-lactamase EC-19	CEPHALOSPORIN
GCF_014169415.1_ASM1416941v1_genomic.fna	NZ_AP022162.1	9158	9631	+	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_014169415.1_ASM1416941v1_genomic.fna	NZ_AP022162.1	9762	10550	+	aadA5	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047357.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	STREPTOMYCIN
