FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCF_021655515.1_ASM2165551v1_genomic.fna	NZ_AP024580.1	102491	103330	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_021655515.1_ASM2165551v1_genomic.fna	NZ_AP024580.1	114831	115691	+	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCF_021655515.1_ASM2165551v1_genomic.fna	NZ_AP024580.1	120578	121435	+	blaLAP-2	1-858/858	===============	0/0	100.00	100.00	ncbi	NG_049264.1	class A beta-lactamase LAP-2	BETA-LACTAM
GCF_021655515.1_ASM2165551v1_genomic.fna	NZ_AP024580.1	123032	123688	+	qnrS1	1-657/657	===============	0/0	100.00	100.00	ncbi	NG_050543.1	quinolone resistance pentapeptide repeat protein QnrS1	QUINOLONE
GCF_021655515.1_ASM2165551v1_genomic.fna	NZ_AP024581.1	22179	23054	+	blaCTX-M-14	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048929.1	class A extended-spectrum beta-lactamase CTX-M-14	CEPHALOSPORIN
GCF_021655515.1_ASM2165551v1_genomic.fna	NZ_AP024581.1	28991	30190	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_021655515.1_ASM2165551v1_genomic.fna	NZ_AP024581.1	31423	31896	+	dfrA1	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_047676.1	trimethoprim-resistant dihydrofolate reductase DfrA1	TRIMETHOPRIM
GCF_021655515.1_ASM2165551v1_genomic.fna	NZ_AP024581.1	32941	33780	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_021952745.1_ASM2195274v1_genomic.fna	NZ_CP085863.1	1144654	1147806	-	oqxB24	1-3153/3153	===============	0/0	100.00	99.56	ncbi	NG_050443.1	multidrug efflux RND transporter permease subunit OqxB24	PHENICOL;QUINOLONE
GCF_021952745.1_ASM2195274v1_genomic.fna	NZ_CP085863.1	1147830	1149005	-	oqxA	1-1176/1176	===============	0/0	100.00	99.58	ncbi	NG_048024.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	PHENICOL;QUINOLONE
GCF_021952745.1_ASM2195274v1_genomic.fna	NZ_CP085863.1	2656901	2657767	+	blaSHV-187	1-867/867	===============	0/0	100.00	99.54	ncbi	NG_050053.1	class A beta-lactamase SHV-187	BETA-LACTAM
GCF_021952745.1_ASM2195274v1_genomic.fna	NZ_CP085863.1	4588474	4588893	-	fosA_gen	1-420/420	===============	0/0	100.00	97.38	ncbi	NG_047881.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCF_021952745.1_ASM2195274v1_genomic.fna	NZ_CP085864.1	10929	11726	-	blaOXA-48	1-798/798	===============	0/0	100.00	100.00	ncbi	NG_049762.1	carbapenem-hydrolyzing class D beta-lactamase OXA-48	CARBAPENEM
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085866.1	1148745	1151897	-	oqxB13	1-3153/3153	===============	0/0	100.00	99.68	ncbi	NG_050431.1	multidrug efflux RND transporter permease subunit OqxB13	PHENICOL;QUINOLONE
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085866.1	1151921	1153096	-	oqxA10	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_050418.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA10	PHENICOL;QUINOLONE
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085866.1	1258836	1259711	+	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085866.1	2654829	2655689	+	blaSHV-223	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_062295.1	class A beta-lactamase SHV-223	BETA-LACTAM
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085866.1	4639608	4640027	-	fosA_gen	1-420/420	===============	0/0	100.00	98.33	ncbi	NG_047884.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085867.1	141424	142623	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085867.1	146101	147022	+	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085867.1	152317	153156	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085867.1	153661	154452	-	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047343.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085867.1	154860	155357	-	dfrA12	1-498/498	===============	0/0	100.00	100.00	ncbi	NG_047689.1	trimethoprim-resistant dihydrofolate reductase DfrA12	TRIMETHOPRIM
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085867.1	159743	160558	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085867.1	160595	161422	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085867.1	161422	162258	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047466.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085867.1	166499	167155	-	qnrS1	1-657/657	===============	0/0	100.00	100.00	ncbi	NG_050543.1	quinolone resistance pentapeptide repeat protein QnrS1	QUINOLONE
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085867.1	169669	170310	+	catA2	1-642/642	===============	0/0	100.00	100.00	ncbi	NG_047596.1	type A-2 chloramphenicol O-acetyltransferase CatII	CHLORAMPHENICOL
GCF_021952765.1_ASM2195276v1_genomic.fna	NZ_CP085868.1	10929	11726	-	blaOXA-48	1-798/798	===============	0/0	100.00	100.00	ncbi	NG_049762.1	carbapenem-hydrolyzing class D beta-lactamase OXA-48	CARBAPENEM
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070890.1	1200330	1203482	-	oqxB19	1-3153/3153	===============	0/0	100.00	99.11	ncbi	NG_050437.1	multidrug efflux RND transporter permease subunit OqxB19	PHENICOL;QUINOLONE
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070890.1	1203506	1204681	-	oqxA6	1-1176/1176	===============	0/0	100.00	99.83	ncbi	NG_050424.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA6	PHENICOL;QUINOLONE
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070890.1	2761086	2761946	+	blaSHV-11	1-861/861	===============	0/0	100.00	99.77	ncbi	NG_050000.1	class A broad-spectrum beta-lactamase SHV-11	BETA-LACTAM
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070890.1	4669950	4670362	-	fosA_gen	1-413/420	===============	0/0	98.33	98.79	ncbi	NG_047882.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070891.1	200517	201447	+	mph(A)	1-921/921	========/======	2/10	100.00	98.71	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070891.1	208069	208908	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070891.1	209433	209906	-	dfrA5	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_051699.1	trimethoprim-resistant dihydrofolate reductase DfrA5	TRIMETHOPRIM
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070891.1	216835	217719	-	mph(E)	1-885/885	===============	0/0	100.00	100.00	ncbi	NG_064660.1	Mph(E) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070891.1	217775	219250	-	msr(E)	1-1476/1476	===============	0/0	100.00	100.00	ncbi	NG_048007.1	ABC-F type ribosomal protection protein Msr(E)	MACROLIDE
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070891.1	221549	222322	-	armA	1-774/774	===============	0/0	100.00	99.87	ncbi	NG_047476.1	ArmA family 16S rRNA (guanine(1405)-N(7))-methyltransferase	GENTAMICIN
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070891.1	224804	225619	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070891.1	328086	328961	+	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070893.1	2279	3154	+	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070893.1	7795	8451	+	qnrS1	1-657/657	===============	0/0	100.00	100.00	ncbi	NG_050543.1	quinolone resistance pentapeptide repeat protein QnrS1	QUINOLONE
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070893.1	12329	13108	+	aph(3')-VI	1-780/780	===============	0/0	100.00	100.00	ncbi	NG_051730.1	APH(3')-VI family aminoglycoside O-phosphotransferase	AMIKACIN;KANAMYCIN
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070893.1	15541	16353	+	blaNDM-1	1-813/813	===============	0/0	100.00	100.00	ncbi	NG_049326.1	subclass B1 metallo-beta-lactamase NDM-1	CARBAPENEM
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070893.1	16357	16722	+	ble-MBL	1-366/366	===============	0/0	100.00	100.00	ncbi	NG_047559.1	bleomycin binding protein Ble-MBL	BLEOMYCIN
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070893.1	39765	40319	+	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_022369815.1_ASM2236981v1_genomic.fna	NZ_CP070893.1	40416	40868	+	arr-3	1-453/453	===============	0/0	100.00	100.00	ncbi	NG_048581.1	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	RIFAMYCIN
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071027.1	1199508	1202660	-	oqxB19	1-3153/3153	===============	0/0	100.00	99.11	ncbi	NG_050437.1	multidrug efflux RND transporter permease subunit OqxB19	PHENICOL;QUINOLONE
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071027.1	1202684	1203859	-	oqxA6	1-1176/1176	===============	0/0	100.00	99.83	ncbi	NG_050424.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA6	PHENICOL;QUINOLONE
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071027.1	2759451	2760311	+	blaSHV-11	1-861/861	===============	0/0	100.00	99.77	ncbi	NG_050000.1	class A broad-spectrum beta-lactamase SHV-11	BETA-LACTAM
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071027.1	4667390	4667802	-	fosA_gen	1-413/420	===============	0/0	98.33	98.79	ncbi	NG_047882.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071028.1	198500	199315	-	aph(3')-Ia	1-816/816	===============	0/0	100.00	99.88	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071028.1	200271	201201	+	mph(A)	1-921/921	========/======	2/10	100.00	98.71	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071028.1	207823	208662	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071028.1	209187	209660	-	dfrA5	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_051699.1	trimethoprim-resistant dihydrofolate reductase DfrA5	TRIMETHOPRIM
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071028.1	216589	217473	-	mph(E)	1-885/885	===============	0/0	100.00	100.00	ncbi	NG_064660.1	Mph(E) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071028.1	217529	219004	-	msr(E)	1-1476/1476	===============	0/0	100.00	100.00	ncbi	NG_048007.1	ABC-F type ribosomal protection protein Msr(E)	MACROLIDE
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071028.1	221303	222076	-	armA	1-774/774	===============	0/0	100.00	100.00	ncbi	NG_047476.1	ArmA family 16S rRNA (guanine(1405)-N(7))-methyltransferase	GENTAMICIN
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071028.1	224558	225373	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071028.1	327378	328253	+	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071030.1	25659	26024	-	ble-MBL	1-366/366	===============	0/0	100.00	100.00	ncbi	NG_047559.1	bleomycin binding protein Ble-MBL	BLEOMYCIN
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071030.1	26028	26840	-	blaNDM-1	1-813/813	===============	0/0	100.00	100.00	ncbi	NG_049326.1	subclass B1 metallo-beta-lactamase NDM-1	CARBAPENEM
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071030.1	29273	30052	-	aph(3')-VI	1-780/780	===============	0/0	100.00	100.00	ncbi	NG_051730.1	APH(3')-VI family aminoglycoside O-phosphotransferase	AMIKACIN;KANAMYCIN
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071030.1	33930	34586	-	qnrS1	1-657/657	===============	0/0	100.00	100.00	ncbi	NG_050543.1	quinolone resistance pentapeptide repeat protein QnrS1	QUINOLONE
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071030.1	39227	40102	-	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071030.1	42151	42990	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071030.1	43554	44006	-	arr-3	1-453/453	===============	0/0	100.00	100.00	ncbi	NG_048581.1	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	RIFAMYCIN
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071030.1	44091	44723	-	catB3	1-633/633	===============	0/0	100.00	100.00	ncbi	NG_047604.1	type B-3 chloramphenicol O-acetyltransferase CatB3	CHLORAMPHENICOL
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071030.1	44861	45691	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_022369925.1_ASM2236992v1_genomic.fna	NZ_CP071030.1	45822	46376	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_022453785.1_ASM2245378v1_genomic.fna	NZ_CP092632.1	1172900	1176052	-	oqxB7	1-3153/3153	===============	0/0	100.00	99.33	ncbi	NG_050456.1	multidrug efflux RND transporter permease subunit OqxB7	PHENICOL;QUINOLONE
GCF_022453785.1_ASM2245378v1_genomic.fna	NZ_CP092632.1	1176076	1177251	-	oqxA6	1-1176/1176	===============	0/0	100.00	95.66	ncbi	NG_050424.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA6	PHENICOL;QUINOLONE
GCF_022453785.1_ASM2245378v1_genomic.fna	NZ_CP092632.1	2786124	2786984	+	blaLEN-19	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_049273.1	class A beta-lactamase LEN-19	BETA-LACTAM
GCF_022453785.1_ASM2245378v1_genomic.fna	NZ_CP092632.1	4826211	4826630	-	fosA_gen	1-420/420	===============	0/0	100.00	93.57	ncbi	NG_047881.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCF_022870645.1_ASM2287064v1_genomic.fna	NZ_CP064768.1	512349	513209	+	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCF_022870645.1_ASM2287064v1_genomic.fna	NZ_CP064768.1	1226486	1229638	-	oqxB20	1-3153/3153	===============	0/0	100.00	99.94	ncbi	NG_050439.1	multidrug efflux RND transporter permease subunit OqxB20	PHENICOL;QUINOLONE
GCF_022870645.1_ASM2287064v1_genomic.fna	NZ_CP064768.1	1229662	1230837	-	oqxA6	1-1176/1176	===============	0/0	100.00	99.75	ncbi	NG_050424.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA6	PHENICOL;QUINOLONE
GCF_022870645.1_ASM2287064v1_genomic.fna	NZ_CP064768.1	2785463	2786323	+	blaSHV-106	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_049996.1	class A extended-spectrum beta-lactamase SHV-106	CEPHALOSPORIN
GCF_022870645.1_ASM2287064v1_genomic.fna	NZ_CP064768.1	4702232	4702651	-	fosA6	1-420/420	===============	0/0	100.00	99.76	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_022870645.1_ASM2287064v1_genomic.fna	NZ_CP064769.1	84358	85279	-	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_022870645.1_ASM2287064v1_genomic.fna	NZ_CP064771.1	21508	22389	+	blaKPC-2	1-882/882	===============	0/0	100.00	100.00	ncbi	NG_049253.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	CARBAPENEM
GCF_022870645.1_ASM2287064v1_genomic.fna	NZ_CP064771.1	28868	29749	+	blaKPC-2	1-882/882	===============	0/0	100.00	100.00	ncbi	NG_049253.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	CARBAPENEM
GCF_022870645.1_ASM2287064v1_genomic.fna	NZ_CP064771.1	36228	37109	+	blaKPC-2	1-882/882	===============	0/0	100.00	100.00	ncbi	NG_049253.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	CARBAPENEM
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087272.1	1224075	1227227	-	oqxB	1-3153/3153	===============	0/0	100.00	100.00	ncbi	NG_048025.1	multidrug efflux RND transporter permease subunit OqxB	PHENICOL;QUINOLONE
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087272.1	1227251	1228426	-	oqxA	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_048024.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	PHENICOL;QUINOLONE
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087272.1	1999184	1999975	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087272.1	2000480	2001319	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087272.1	2314464	2315324	-	blaSHV-158	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_050033.1	class A beta-lactamase SHV-158	BETA-LACTAM
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087272.1	4730561	4730980	-	fosA6	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087272.1	5425904	5426779	-	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087273.1	77811	78732	-	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087273.1	80492	81691	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087274.1	39705	40850	-	blaCMY-6	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048855.1	class C beta-lactamase CMY-6	CEPHALOSPORIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087274.1	130506	130871	-	ble-MBL	1-366/366	===============	0/0	100.00	100.00	ncbi	NG_047559.1	bleomycin binding protein Ble-MBL	BLEOMYCIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087274.1	130875	131687	-	blaNDM-1	1-813/813	===============	0/0	100.00	100.00	ncbi	NG_049326.1	subclass B1 metallo-beta-lactamase NDM-1	CARBAPENEM
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087274.1	132933	133778	+	rmtC	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_048060.1	RmtC family 16S rRNA (guanine(1405)-N(7))-methyltransferase	AMINOGLYCOSIDE
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087274.1	136792	137631	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087274.1	138141	138719	-	aac(6')-Ib11	1-570/570	========/======	1/9	100.00	97.75	ncbi	NG_048578.1	aminoglycoside N-acetyltransferase AAC(6')-Ib11	AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	2468	2941	-	dfrA14	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_056035.1	trimethoprim-resistant dihydrofolate reductase DfrA14	TRIMETHOPRIM
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	13095	13649	+	aac(6')-Ib-AKT	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_056043.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	41470	42285	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	42322	43149	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	43149	43985	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	44706	45566	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	48388	49263	+	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	54417	55277	-	aac(3)-IIe	1-861/861	===============	0/0	100.00	99.77	ncbi	NG_047244.1	aminoglycoside N-acetyltransferase AAC(3)-IIe	GENTAMICIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	56720	57550	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	57681	58235	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	63427	64071	+	qnrB9	1-645/645	===============	0/0	100.00	99.69	ncbi	NG_050540.1	quinolone resistance pentapeptide repeat protein QnrB9	QUINOLONE
GCF_022870805.1_ASM2287080v1_genomic.fna	NZ_CP087275.1	73640	74506	-	blaSHV-187	1-867/867	===============	0/0	100.00	99.54	ncbi	NG_050053.1	class A beta-lactamase SHV-187	BETA-LACTAM
GCF_023066605.1_ASM2306660v1_genomic.fna	NZ_CP087606.1	1235254	1238406	-	oqxB	1-3153/3153	===============	0/0	100.00	100.00	ncbi	NG_048025.1	multidrug efflux RND transporter permease subunit OqxB	PHENICOL;QUINOLONE
