FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053638.1	8575	9369	+	aph(3')-IIIa	1-795/795	===============	0/0	100.00	100.00	ncbi	NG_047418.1	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMIKACIN;KANAMYCIN
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053638.1	12520	12900	-	blaI_of_Z	1-381/381	===============	0/0	100.00	98.69	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053638.1	12890	14647	-	blaR1	1-1758/1758	===============	0/0	100.00	96.93	ncbi	NG_051774.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053638.1	14754	15599	+	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_055997.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053639.1	310285	310704	+	fosB-Saur	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_065844.1	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053639.1	779555	781561	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053639.1	808997	809842	-	blaPC1	1-846/846	===============	0/0	100.00	99.41	ncbi	NG_052065.1	BlaZ family penicillin-hydrolyzing class A beta-lactamase PC1	BETA-LACTAM
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053639.1	809949	811707	+	blaR1	1-1758/1758	========/======	1/1	100.00	99.89	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053639.1	811697	812076	+	blaI_of_Z	1-381/381	========/======	1/1	99.74	99.21	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053639.1	876017	877369	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013307065.1_ASM1330706v1_genomic.fna	CP053639.1	964276	964773	-	dfrG	1-498/498	===============	0/0	100.00	100.00	ncbi	NG_047756.1	trimethoprim-resistant dihydrofolate reductase DfrG	TRIMETHOPRIM
GCA_013307085.1_ASM1330708v1_genomic.fna	CP038183.1	105285	106637	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013307085.1_ASM1330708v1_genomic.fna	CP038184.1	6164	6544	-	blaI_of_Z	1-381/381	===============	0/0	100.00	98.42	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013307085.1_ASM1330708v1_genomic.fna	CP038184.1	6534	8291	-	blaR1	1-1758/1758	===============	0/0	100.00	97.27	ncbi	NG_051774.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013307085.1_ASM1330708v1_genomic.fna	CP038184.1	8398	9243	+	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_047534.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_013307085.1_ASM1330708v1_genomic.fna	CP038184.1	25208	25693	-	lnu(A)	1-486/486	===============	0/0	100.00	99.79	ncbi	NG_047916.1	lincosamide nucleotidyltransferase Lnu(A)	LINCOSAMIDE
GCA_013307085.1_ASM1330708v1_genomic.fna	CP038184.1	26854	27624	+	ant(4')-Ia	1-771/771	===============	0/0	100.00	99.87	ncbi	NG_056101.1	aminoglycoside O-nucleotidyltransferase ANT(4')-Ia	KANAMYCIN;TOBRAMYCIN
GCA_013307085.1_ASM1330708v1_genomic.fna	CP038184.1	29412	30791	+	tet(K)	1-1380/1380	===============	0/0	100.00	100.00	ncbi	NG_048200.1	tetracycline efflux MFS transporter Tet(K)	TETRACYCLINE
GCA_013317125.1_ASM1331712v1_genomic.fna	CP040883.1	166567	166995	+	fosB-251804940	1-429/429	===============	0/0	100.00	99.53	ncbi	NG_047888.1	FosB family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_013317125.1_ASM1331712v1_genomic.fna	CP040883.1	895544	896389	-	blaZ	1-846/846	===============	0/0	100.00	96.81	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_013317125.1_ASM1331712v1_genomic.fna	CP040883.1	896496	898253	+	blaR1	1-1758/1758	===============	0/0	100.00	92.83	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013317125.1_ASM1331712v1_genomic.fna	CP040883.1	898243	898623	+	blaI_of_Z	1-381/381	===============	0/0	100.00	95.01	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013317125.1_ASM1331712v1_genomic.fna	CP040883.1	1467072	1467557	+	dfrC	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_013341395.1_ASM1334139v1_genomic.fna	CP054434.1	2261230	2261871	+	fusD	1-642/642	===============	0/0	100.00	97.35	ncbi	NG_050585.1	FusD family fusidic acid resistance EF-G-binding protein	FUSIDIC_ACID
GCA_013341415.1_ASM1334141v1_genomic.fna	CP054438.1	2323791	2324432	+	fusD	1-642/642	===============	0/0	100.00	98.60	ncbi	NG_050585.1	FusD family fusidic acid resistance EF-G-binding protein	FUSIDIC_ACID
GCA_013341435.1_ASM1334143v1_genomic.fna	CP054444.1	245630	246271	+	fusD	1-642/642	===============	0/0	100.00	97.35	ncbi	NG_050585.1	FusD family fusidic acid resistance EF-G-binding protein	FUSIDIC_ACID
GCA_013341435.1_ASM1334143v1_genomic.fna	CP054447.1	1861	3240	-	tet(K)	1-1380/1380	===============	0/0	100.00	100.00	ncbi	NG_048200.1	tetracycline efflux MFS transporter Tet(K)	TETRACYCLINE
GCA_013341455.1_ASM1334145v1_genomic.fna	CP054440.1	2240018	2240659	+	fusD	1-642/642	===============	0/0	100.00	97.35	ncbi	NG_050585.1	FusD family fusidic acid resistance EF-G-binding protein	FUSIDIC_ACID
GCA_013341455.1_ASM1334145v1_genomic.fna	CP054441.1	34376	34861	+	dfrC	1-486/486	===============	0/0	100.00	98.97	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_013343055.1_ASM1334305v1_genomic.fna	CP054575.1	2044138	2044869	-	erm(44)v	1-732/732	===============	0/0	100.00	100.00	ncbi	NG_055651.2	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(44)v	MACROLIDE
GCA_013343055.1_ASM1334305v1_genomic.fna	CP054575.1	2306244	2306885	+	fusD	1-642/642	===============	0/0	100.00	97.20	ncbi	NG_050585.1	FusD family fusidic acid resistance EF-G-binding protein	FUSIDIC_ACID
GCA_013358365.1_ASM1335836v1_genomic.fna	CP054831.1	2102592	2103323	-	erm(44)v	1-732/732	===============	0/0	100.00	100.00	ncbi	NG_055651.2	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(44)v	MACROLIDE
GCA_013358365.1_ASM1335836v1_genomic.fna	CP054831.1	2332199	2332840	+	fusD	1-642/642	===============	0/0	100.00	97.20	ncbi	NG_050585.1	FusD family fusidic acid resistance EF-G-binding protein	FUSIDIC_ACID
GCA_013363895.1_ASM1336389v1_genomic.fna	CP054876.1	138439	139791	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	46909	47817	+	ant(6)-Ia	1-909/909	===============	0/0	100.00	99.78	ncbi	NG_047393.1	aminoglycoside nucleotidyltransferase ANT(6)-Ia	STREPTOMYCIN
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	47814	48344	+	sat4	1-543/543	========/======	1/12	97.79	97.79	ncbi	NG_048072.1	streptothricin N-acetyltransferase Sat4	STREPTOTHRICIN
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	48437	49231	+	aph(3')-IIIa	1-795/795	===============	0/0	100.00	100.00	ncbi	NG_047418.1	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMIKACIN;KANAMYCIN
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	82423	83802	+	tet(K)	1-1380/1380	===============	0/0	100.00	100.00	ncbi	NG_048200.1	tetracycline efflux MFS transporter Tet(K)	TETRACYCLINE
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	90130	92136	-	mecA	1-2007/2007	===============	0/0	100.00	99.85	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	92236	93993	+	mecR1	1-1758/1758	===============	0/0	100.00	99.94	ncbi	NG_051163.1	beta-lactam sensor/signal transducer MecR1	METHICILLIN
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	93993	94364	+	mecI_of_mecA	1-372/372	===============	0/0	100.00	99.73	ncbi	NG_055650.1	mecA-type methicillin resistance repressor MecI	METHICILLIN
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	175536	176888	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048135.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	502261	504180	-	tet(M)	1-1920/1920	===============	0/0	100.00	100.00	ncbi	NG_048252.1	tetracycline resistance ribosomal protection protein Tet(M)	TETRACYCLINE
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	1198964	1199760	+	aph(2'')-Ih	70-866/894	.==============	0/0	89.15	82.43	ncbi	NG_047408.1	aminoglycoside O-phosphotransferase APH(2'')-Ih	AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	2527979	2528398	+	fosB-Saur	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_065844.1	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	2803468	2803848	-	blaI_of_Z	1-381/381	===============	0/0	100.00	100.00	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	2803838	2805595	-	blaR1	1-1758/1758	===============	0/0	100.00	99.89	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058312.1	2805702	2806547	+	blaPC1	1-846/846	===============	0/0	100.00	99.41	ncbi	NG_052065.1	BlaZ family penicillin-hydrolyzing class A beta-lactamase PC1	BETA-LACTAM
GCA_013389715.1_ASM1338971v1_genomic.fna	CP058314.1	1185	1919	+	erm(C)	1-735/735	===============	0/0	100.00	100.00	ncbi	NG_047806.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	MACROLIDE
GCA_013394425.1_ASM1339442v1_genomic.fna	AP023034.1	39182	41188	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013394425.1_ASM1339442v1_genomic.fna	AP023034.1	146750	148102	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013394425.1_ASM1339442v1_genomic.fna	AP023034.1	2432932	2433351	+	fosB-Saur	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_065844.1	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_013394425.1_ASM1339442v1_genomic.fna	AP023035.1	16165	17010	-	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_013394425.1_ASM1339442v1_genomic.fna	AP023035.1	17117	18874	+	blaR1	1-1758/1758	===============	0/0	100.00	97.10	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013394425.1_ASM1339442v1_genomic.fna	AP023035.1	18864	19244	+	blaI_of_Z	1-381/381	===============	0/0	100.00	98.95	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013414865.1_ASM1341486v1_genomic.fna	CP045474.1	38095	40101	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013414865.1_ASM1341486v1_genomic.fna	CP045474.1	75278	75915	+	fusC	1-639/639	========/======	1/1	99.84	99.84	ncbi	NG_050413.1	fusidic acid resistance EF-G-binding protein FusC	FUSIDIC_ACID
GCA_013414865.1_ASM1341486v1_genomic.fna	CP045474.1	150239	151591	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_055984.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013414865.1_ASM1341486v1_genomic.fna	CP045475.1	31	411	+	blaI_of_Z	1-381/381	===============	0/0	100.00	98.42	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013414865.1_ASM1341486v1_genomic.fna	CP045475.1	17952	18797	-	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_047534.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_013414865.1_ASM1341486v1_genomic.fna	CP045475.1	18904	20622	+	blaR1	1-1717/1758	========/======	2/2	97.67	97.09	ncbi	NG_051774.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013414865.1_ASM1341486v1_genomic.fna	CP045476.1	991	1725	+	erm(C)	1-735/735	===============	0/0	100.00	100.00	ncbi	NG_047806.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	MACROLIDE
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045435.1	40185	40589	-	bleO	1-405/405	===============	0/0	100.00	100.00	ncbi	NG_047557.1	bleomycin binding protein	BLEOMYCIN
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045435.1	40806	41576	-	ant(4')-Ia	1-771/771	===============	0/0	100.00	99.87	ncbi	NG_047375.1	aminoglycoside O-nucleotidyltransferase ANT(4')-Ia	KANAMYCIN;TOBRAMYCIN
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045435.1	44015	46021	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045435.1	130648	132000	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_055984.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045436.1	5047	5589	+	sat4	1-543/543	===============	0/0	100.00	100.00	ncbi	NG_048072.1	streptothricin N-acetyltransferase Sat4	STREPTOTHRICIN
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045436.1	5682	6476	+	aph(3')-IIIa	1-795/795	===============	0/0	100.00	100.00	ncbi	NG_047418.1	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMIKACIN;KANAMYCIN
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045436.1	23743	24588	-	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_047534.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045436.1	24695	26452	+	blaR1	1-1758/1758	===============	0/0	100.00	97.27	ncbi	NG_051774.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045436.1	26442	26822	+	blaI_of_Z	1-381/381	===============	0/0	100.00	98.42	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045437.1	1759	2405	-	catA7	1-648/648	========/======	1/1	99.85	99.85	ncbi	NG_047566.1	type A-7 chloramphenicol O-acetyltransferase	CHLORAMPHENICOL
GCA_013415955.1_ASM1341595v1_genomic.fna	CP045438.1	1801	2411	+	erm(C)	1-612/735	========/====..	1/1	83.13	99.84	ncbi	NG_047806.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	MACROLIDE
GCA_013415975.1_ASM1341597v1_genomic.fna	CP045441.1	39598	41604	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013415975.1_ASM1341597v1_genomic.fna	CP045441.1	128864	130216	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_055984.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013415995.1_ASM1341599v1_genomic.fna	CP045442.1	39597	41603	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013415995.1_ASM1341599v1_genomic.fna	CP045442.1	128921	130273	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_055984.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013415995.1_ASM1341599v1_genomic.fna	CP045443.1	7796	10870	-	mupA	1-3075/3075	========/======	2/2	99.97	99.94	ncbi	NG_048008.1	mupirocin-resistant isoleucine--tRNA ligase MupA	MUPIROCIN
GCA_013415995.1_ASM1341599v1_genomic.fna	CP045443.1	22131	22975	-	blaZ	1-846/846	========/======	1/1	99.88	99.88	ncbi	NG_047534.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_013415995.1_ASM1341599v1_genomic.fna	CP045443.1	23082	24838	+	blaR1	1-1758/1758	========/======	1/1	99.94	97.21	ncbi	NG_051774.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013415995.1_ASM1341599v1_genomic.fna	CP045443.1	24828	25208	+	blaI_of_Z	1-381/381	===============	0/0	100.00	98.42	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013426235.1_ASM1342623v1_genomic.fna	CP045439.1	40190	40594	-	bleO	1-405/405	===============	0/0	100.00	100.00	ncbi	NG_047557.1	bleomycin binding protein	BLEOMYCIN
GCA_013426235.1_ASM1342623v1_genomic.fna	CP045439.1	40811	41581	-	ant(4')-Ia	1-771/771	===============	0/0	100.00	99.87	ncbi	NG_047375.1	aminoglycoside O-nucleotidyltransferase ANT(4')-Ia	KANAMYCIN;TOBRAMYCIN
GCA_013426235.1_ASM1342623v1_genomic.fna	CP045439.1	44027	46033	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013426235.1_ASM1342623v1_genomic.fna	CP045439.1	130644	131996	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_055984.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013426235.1_ASM1342623v1_genomic.fna	CP045440.1	16365	17210	-	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_047534.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_013426235.1_ASM1342623v1_genomic.fna	CP045440.1	17317	19074	+	blaR1	1-1758/1758	========/======	2/2	99.94	97.16	ncbi	NG_051774.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013426235.1_ASM1342623v1_genomic.fna	CP045440.1	19064	19444	+	blaI_of_Z	1-381/381	===============	0/0	100.00	98.42	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013426235.1_ASM1342623v1_genomic.fna	CP045440.1	26338	26880	+	sat4	1-543/543	===============	0/0	100.00	100.00	ncbi	NG_048072.1	streptothricin N-acetyltransferase Sat4	STREPTOTHRICIN
GCA_013426235.1_ASM1342623v1_genomic.fna	CP045440.1	26973	27767	+	aph(3')-IIIa	1-795/795	===============	0/0	100.00	100.00	ncbi	NG_047418.1	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMIKACIN;KANAMYCIN
GCA_013467165.1_ASM1346716v1_genomic.fna	CP059156.1	99433	100785	+	tet(38)	1-1353/1353	===============	0/0	100.00	99.93	ncbi	NG_055983.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013467165.1_ASM1346716v1_genomic.fna	CP059156.1	1849884	1850264	-	blaI_of_Z	1-381/381	===============	0/0	100.00	100.00	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013467165.1_ASM1346716v1_genomic.fna	CP059156.1	1850254	1852011	-	blaR1	1-1758/1758	===============	0/0	100.00	99.94	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013467165.1_ASM1346716v1_genomic.fna	CP059156.1	1852118	1852963	+	blaPC1	1-846/846	===============	0/0	100.00	99.41	ncbi	NG_052065.1	BlaZ family penicillin-hydrolyzing class A beta-lactamase PC1	BETA-LACTAM
GCA_013467165.1_ASM1346716v1_genomic.fna	CP059156.1	2439519	2439938	+	fosB-Saur	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_065844.1	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_013467405.1_ASM1346740v1_genomic.fna	CP059155.1	39170	41176	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013467405.1_ASM1346740v1_genomic.fna	CP059155.1	123681	125033	+	tet(38)	1-1353/1353	===============	0/0	100.00	99.93	ncbi	NG_055983.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013467405.1_ASM1346740v1_genomic.fna	CP059155.1	1874133	1874513	-	blaI_of_Z	1-381/381	===============	0/0	100.00	100.00	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013467405.1_ASM1346740v1_genomic.fna	CP059155.1	1874503	1876260	-	blaR1	1-1758/1758	===============	0/0	100.00	99.94	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013467405.1_ASM1346740v1_genomic.fna	CP059155.1	1876367	1877212	+	blaPC1	1-846/846	===============	0/0	100.00	99.41	ncbi	NG_052065.1	BlaZ family penicillin-hydrolyzing class A beta-lactamase PC1	BETA-LACTAM
GCA_013467405.1_ASM1346740v1_genomic.fna	CP059155.1	2463768	2464187	+	fosB-Saur	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_065844.1	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_013836525.1_ASM1383652v1_genomic.fna	CP058615.1	47373	49379	-	mecA	1-2007/2007	===============	0/0	100.00	100.00	ncbi	NG_047939.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013836525.1_ASM1383652v1_genomic.fna	CP058615.1	159932	161284	+	tet(38)	1-1353/1353	===============	0/0	100.00	99.48	ncbi	NG_055984.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013836525.1_ASM1383652v1_genomic.fna	CP058615.1	543587	544006	-	fosB-Saur	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_065844.1	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_013836525.1_ASM1383652v1_genomic.fna	CP058615.1	1020801	1021442	+	fusB	1-642/642	===============	0/0	100.00	100.00	ncbi	NG_047900.1	fusidic acid resistance EF-G-binding protein FusB	FUSIDIC_ACID
GCA_013836525.1_ASM1383652v1_genomic.fna	CP058615.1	1026387	1028144	+	blaR1-2	1-1758/1758	===============	0/0	100.00	99.83	ncbi	NG_047537.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013836525.1_ASM1383652v1_genomic.fna	CP058615.1	1028134	1028514	+	blaI_of_Z	1-381/381	===============	0/0	100.00	98.95	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013836525.1_ASM1383652v1_genomic.fna	CP058615.1	2783603	2784448	-	blaZ	1-846/846	===============	0/0	100.00	99.53	ncbi	NG_055994.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_013836525.1_ASM1383652v1_genomic.fna	CP058615.1	2784555	2786312	+	blaR1	1-1758/1758	===============	0/0	100.00	97.10	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013836525.1_ASM1383652v1_genomic.fna	CP058615.1	2786302	2786682	+	blaI_of_Z	1-381/381	===============	0/0	100.00	99.74	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013836525.1_ASM1383652v1_genomic.fna	CP058616.1	1519	2253	+	erm(C)	1-735/735	===============	0/0	100.00	100.00	ncbi	NG_047806.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	MACROLIDE
GCA_013836745.1_ASM1383674v1_genomic.fna	CP058613.1	47372	49378	-	mecA	1-2007/2007	===============	0/0	100.00	100.00	ncbi	NG_047939.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_013836745.1_ASM1383674v1_genomic.fna	CP058613.1	130251	131603	+	tet(38)	1-1353/1353	===============	0/0	100.00	99.48	ncbi	NG_055984.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_013836745.1_ASM1383674v1_genomic.fna	CP058613.1	513904	514323	-	fosB-Saur	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_065844.1	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_013836745.1_ASM1383674v1_genomic.fna	CP058613.1	1872157	1872537	-	blaI_of_Z	1-381/381	===============	0/0	100.00	98.95	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_013836745.1_ASM1383674v1_genomic.fna	CP058613.1	1872527	1874284	-	blaR1-2	1-1758/1758	===============	0/0	100.00	99.83	ncbi	NG_047537.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_013836745.1_ASM1383674v1_genomic.fna	CP058613.1	1879229	1879870	-	fusB	1-642/642	===============	0/0	100.00	100.00	ncbi	NG_047900.1	fusidic acid resistance EF-G-binding protein FusB	FUSIDIC_ACID
GCA_013836745.1_ASM1383674v1_genomic.fna	CP058613.1	2744346	2745191	-	blaZ	1-846/846	===============	0/0	100.00	99.53	ncbi	NG_055994.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
