FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCA_021655155.1.fasta	NZ_AP022946.1	988558	989142	+	vanZ-F	21-605/621	===============	0/0	94.20	84.10	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655155.1.fasta	NZ_AP022946.1	1963149	1963565	+	fosB_gen	1-417/417	===============	0/0	100.00	99.76	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655155.1.fasta	NZ_AP022946.1	2429672	2430592	+	bla1	1-921/921	===============	0/0	100.00	98.15	ncbi	NG_047482.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655155.1.fasta	NZ_AP022946.1	3025888	3026439	+	satA_Ba	1-546/555	========/======	1/6	98.38	91.30	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_021655155.1.fasta	NZ_AP022946.1	3298935	3299708	-	BcII	1-774/774	===============	0/0	100.00	96.12	ncbi	NG_056058.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_021655175.1.fasta	NZ_AP022952.1	1007751	1008350	+	vanZ-F	21-605/621	========/======	1/15	94.20	82.00	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655175.1.fasta	NZ_AP022952.1	1533309	1534220	-	mphL	1-912/912	===============	0/0	100.00	91.23	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_021655175.1.fasta	NZ_AP022952.1	1966151	1966566	+	fosB_gen	1-416/417	===============	0/0	99.76	87.98	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655175.1.fasta	NZ_AP022952.1	2399053	2399977	+	bla1	1-925/930	===============	0/0	99.46	95.68	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655175.1.fasta	NZ_AP022952.1	3284067	3284837	-	BcII	1-771/771	===============	0/0	100.00	99.35	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_021655195.1.fasta	NZ_AP022956.1	1007756	1008355	+	vanZ-F	21-605/621	========/======	1/15	94.20	82.00	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655195.1.fasta	NZ_AP022956.1	1533307	1534218	-	mphL	1-912/912	===============	0/0	100.00	91.23	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_021655195.1.fasta	NZ_AP022956.1	1973429	1973844	+	fosB_gen	1-416/417	===============	0/0	99.76	87.98	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655195.1.fasta	NZ_AP022956.1	2406325	2407249	+	bla1	1-925/930	===============	0/0	99.46	95.68	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655195.1.fasta	NZ_AP022956.1	3291331	3292101	-	BcII	1-771/771	===============	0/0	100.00	99.35	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_021655215.1.fasta	NZ_AP022964.1	1040350	1040934	+	vanZ-F	21-605/621	===============	0/0	94.20	84.10	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655215.1.fasta	NZ_AP022964.1	1588808	1589719	-	mphL	1-912/912	===============	0/0	100.00	91.34	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_021655215.1.fasta	NZ_AP022964.1	2008357	2008772	+	fosB_gen	1-416/417	===============	0/0	99.76	87.74	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655215.1.fasta	NZ_AP022964.1	2502384	2503313	+	bla1	1-930/930	===============	0/0	100.00	94.73	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655215.1.fasta	NZ_AP022964.1	3374867	3375634	-	BcII	4-771/771	===============	0/0	99.61	93.36	ncbi	NG_055630.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_021655235.1.fasta	NZ_AP022970.1	1009102	1009701	+	vanZ-F	21-605/621	========/======	1/15	94.20	82.00	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655235.1.fasta	NZ_AP022970.1	1534688	1535599	-	mphL	1-912/912	===============	0/0	100.00	91.23	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_021655235.1.fasta	NZ_AP022970.1	1967558	1967973	+	fosB_gen	1-416/417	===============	0/0	99.76	87.98	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655235.1.fasta	NZ_AP022970.1	2400506	2401430	+	bla1	1-925/930	===============	0/0	99.46	95.68	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655235.1.fasta	NZ_AP022970.1	3271874	3272644	-	BcII	1-771/771	===============	0/0	100.00	99.35	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_021655255.1.fasta	NZ_AP022975.1	1009135	1009734	+	vanZ-F	21-605/621	========/======	1/15	94.20	82.00	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655255.1.fasta	NZ_AP022975.1	1536007	1536918	-	mphL	1-912/912	===============	0/0	100.00	91.23	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_021655255.1.fasta	NZ_AP022975.1	1976166	1976581	+	fosB_gen	1-416/417	===============	0/0	99.76	87.98	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655255.1.fasta	NZ_AP022975.1	2409105	2410029	+	bla1	1-925/930	===============	0/0	99.46	95.68	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655255.1.fasta	NZ_AP022975.1	3296392	3297162	-	BcII	1-771/771	===============	0/0	100.00	99.35	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_021655275.1.fasta	NZ_AP022978.1	1009151	1009750	+	vanZ-F	21-605/621	========/======	1/15	94.20	82.00	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655275.1.fasta	NZ_AP022978.1	1535990	1536901	-	mphL	1-912/912	===============	0/0	100.00	91.23	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_021655275.1.fasta	NZ_AP022978.1	1975768	1976183	+	fosB_gen	1-416/417	===============	0/0	99.76	87.98	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655275.1.fasta	NZ_AP022978.1	2408676	2409600	+	bla1	1-925/930	===============	0/0	99.46	95.68	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655275.1.fasta	NZ_AP022978.1	3295879	3296649	-	BcII	1-771/771	===============	0/0	100.00	99.35	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_021655295.1.fasta	NZ_AP022981.1	1000371	1000955	+	vanZ-F	21-605/621	===============	0/0	94.20	84.10	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655295.1.fasta	NZ_AP022981.1	1953983	1954399	+	fosB_gen	1-417/417	===============	0/0	100.00	99.76	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655295.1.fasta	NZ_AP022981.1	2418740	2419660	+	bla1	1-921/921	===============	0/0	100.00	96.20	ncbi	NG_047482.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655295.1.fasta	NZ_AP022981.1	3049902	3050453	+	satA_Ba	1-546/555	========/======	1/6	98.38	91.12	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_021655295.1.fasta	NZ_AP022981.1	3327977	3328750	-	BcII	1-774/774	===============	0/0	100.00	96.51	ncbi	NG_056058.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_021655315.1.fasta	NZ_AP022986.1	1035305	1035895	+	vanZ-F	21-596/621	========/======	2/15	92.75	81.39	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655315.1.fasta	NZ_AP022986.1	1592641	1593552	-	mphL	1-912/912	===============	0/0	100.00	91.34	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_021655315.1.fasta	NZ_AP022986.1	2000880	2001295	+	fosB_gen	1-416/417	===============	0/0	99.76	87.74	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655315.1.fasta	NZ_AP022986.1	2479612	2480536	+	bla1	1-925/930	===============	0/0	99.46	95.89	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655315.1.fasta	NZ_AP022986.1	3283225	3283995	-	BcII	1-771/771	===============	0/0	100.00	97.15	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_021655335.1.fasta	NZ_AP022994.1	1015045	1015644	+	vanZ-F	21-605/621	========/======	1/15	94.20	82.00	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655335.1.fasta	NZ_AP022994.1	1540805	1541716	-	mphL	1-912/912	===============	0/0	100.00	91.23	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_021655335.1.fasta	NZ_AP022994.1	1980914	1981329	+	fosB_gen	1-416/417	===============	0/0	99.76	87.98	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655335.1.fasta	NZ_AP022994.1	2413795	2414719	+	bla1	1-925/930	===============	0/0	99.46	95.68	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655335.1.fasta	NZ_AP022994.1	3699265	3700035	-	BcII	1-771/771	===============	0/0	100.00	99.35	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_021655355.1.fasta	NZ_AP023000.1	1014957	1015556	+	vanZ-F	21-605/621	========/======	1/15	94.20	82.00	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_021655355.1.fasta	NZ_AP023000.1	1540498	1541409	-	mphL	1-912/912	===============	0/0	100.00	91.23	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_021655355.1.fasta	NZ_AP023000.1	1980615	1981030	+	fosB_gen	1-416/417	===============	0/0	99.76	87.98	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_021655355.1.fasta	NZ_AP023000.1	2413514	2414438	+	bla1	1-925/930	===============	0/0	99.46	95.68	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_021655355.1.fasta	NZ_AP023000.1	3298498	3299268	-	BcII	1-771/771	===============	0/0	100.00	99.35	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022163605.1.fasta	NZ_CP091872.1	275527	276447	+	mphK	1-921/921	===============	0/0	100.00	97.72	ncbi	NG_065846.1	macrolide 2'-phosphotransferase MphK	MACROLIDE
GCA_022163605.1.fasta	NZ_CP091872.1	584352	585995	-	vmlR	1-1644/1644	===============	0/0	100.00	100.00	ncbi	NG_063831.1	ABC-F type ribosomal protection protein VmlR	LINCOSAMIDE;STREPTOGRAMIN;TIAMULIN
GCA_022163605.1.fasta	NZ_CP091872.1	2078264	2080863	-	rphC	1-2606/2607	========/======	6/26	99.35	82.42	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_022163605.1.fasta	NZ_CP091872.1	2628211	2629065	-	aadK	1-855/855	===============	0/0	100.00	100.00	ncbi	NG_047379.1	aminoglycoside 6-adenylyltransferase AadK	STREPTOMYCIN
GCA_022163605.1.fasta	NZ_CP091872.1	4076897	4077418	-	satA_Bs	1-522/522	===============	0/0	100.00	94.83	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022163605.1.fasta	NZ_CP091872.1	4079359	4080735	-	tet(L)	1-1377/1377	===============	0/0	100.00	100.00	ncbi	NG_048204.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_022170805.1.fasta	NZ_CP081872.1	973599	974177	+	vanZ-F	21-596/621	========/======	1/3	92.75	83.94	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022170805.1.fasta	NZ_CP081872.1	1501818	1502729	-	mphL	1-912/912	===============	0/0	100.00	98.90	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022170805.1.fasta	NZ_CP081872.1	1932610	1933025	+	fosB_gen	2-417/417	===============	0/0	99.76	86.78	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022170805.1.fasta	NZ_CP081872.1	2386475	2387390	+	bla1	1-916/921	===============	0/0	99.46	94.32	ncbi	NG_047482.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022170805.1.fasta	NZ_CP081872.1	3259702	3260475	-	BcII	1-774/774	===============	0/0	100.00	92.38	ncbi	NG_047224.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022220505.1.fasta	NZ_CP076138.1	966399	966986	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022220505.1.fasta	NZ_CP076138.1	1495829	1496740	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022220505.1.fasta	NZ_CP076138.1	1917002	1917417	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022220505.1.fasta	NZ_CP076138.1	2329126	2330055	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022220505.1.fasta	NZ_CP076138.1	2934412	2934966	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022220505.1.fasta	NZ_CP076138.1	3217907	3218677	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022220505.1.fasta	NZ_CP076138.1	3779297	3779716	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022220525.1.fasta	NZ_CP076141.1	966333	966920	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022220525.1.fasta	NZ_CP076141.1	1495824	1496735	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022220525.1.fasta	NZ_CP076141.1	1916998	1917413	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022220525.1.fasta	NZ_CP076141.1	2329087	2330016	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022220525.1.fasta	NZ_CP076141.1	2934373	2934927	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022220525.1.fasta	NZ_CP076141.1	3217870	3218640	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022220525.1.fasta	NZ_CP076141.1	3779270	3779689	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022220545.1.fasta	NZ_CP076144.1	966349	966936	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022220545.1.fasta	NZ_CP076144.1	1495853	1496764	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022220545.1.fasta	NZ_CP076144.1	1917025	1917440	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022220545.1.fasta	NZ_CP076144.1	2329180	2330109	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022220545.1.fasta	NZ_CP076144.1	2934418	2934972	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022220545.1.fasta	NZ_CP076144.1	3217914	3218684	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022220545.1.fasta	NZ_CP076144.1	3779319	3779738	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022220565.1.fasta	NZ_CP076146.1	966355	966942	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022220565.1.fasta	NZ_CP076146.1	1495859	1496770	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022220565.1.fasta	NZ_CP076146.1	1917028	1917443	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022220565.1.fasta	NZ_CP076146.1	2329197	2330126	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022220565.1.fasta	NZ_CP076146.1	2934485	2935039	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022220565.1.fasta	NZ_CP076146.1	3217980	3218750	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022220565.1.fasta	NZ_CP076146.1	3779373	3779792	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022220585.1.fasta	NZ_CP076148.1	966408	966995	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022220585.1.fasta	NZ_CP076148.1	1495784	1496695	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022220585.1.fasta	NZ_CP076148.1	1916606	1917021	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022220585.1.fasta	NZ_CP076148.1	2328597	2329526	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022220585.1.fasta	NZ_CP076148.1	2933882	2934436	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022220585.1.fasta	NZ_CP076148.1	3217375	3218145	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022220585.1.fasta	NZ_CP076148.1	3778554	3778973	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022220605.1.fasta	NZ_CP076151.1	966407	966994	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022220605.1.fasta	NZ_CP076151.1	1495783	1496694	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022220605.1.fasta	NZ_CP076151.1	1916951	1917366	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022220605.1.fasta	NZ_CP076151.1	2328888	2329817	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022220605.1.fasta	NZ_CP076151.1	2934173	2934727	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022220605.1.fasta	NZ_CP076151.1	3217666	3218436	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022220605.1.fasta	NZ_CP076151.1	3779061	3779480	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022220625.1.fasta	NZ_CP076154.1	966407	966994	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022220625.1.fasta	NZ_CP076154.1	1495783	1496694	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022220625.1.fasta	NZ_CP076154.1	1916951	1917366	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022220625.1.fasta	NZ_CP076154.1	2328969	2329898	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022220625.1.fasta	NZ_CP076154.1	2934254	2934808	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022220625.1.fasta	NZ_CP076154.1	3217747	3218517	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022220625.1.fasta	NZ_CP076154.1	3779142	3779561	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022220645.1.fasta	NZ_CP076157.1	966378	966965	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022220645.1.fasta	NZ_CP076157.1	1495869	1496780	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022220645.1.fasta	NZ_CP076157.1	1917043	1917458	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022220645.1.fasta	NZ_CP076157.1	2329051	2329980	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022220645.1.fasta	NZ_CP076157.1	2934338	2934892	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022220645.1.fasta	NZ_CP076157.1	3217835	3218605	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022220645.1.fasta	NZ_CP076157.1	3779227	3779646	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022220665.1.fasta	NZ_CP076160.1	966416	967003	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022220665.1.fasta	NZ_CP076160.1	1495840	1496751	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022220665.1.fasta	NZ_CP076160.1	1917014	1917429	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022220665.1.fasta	NZ_CP076160.1	2329199	2330128	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022220665.1.fasta	NZ_CP076160.1	2934442	2934996	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022220665.1.fasta	NZ_CP076160.1	3217938	3218708	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022220665.1.fasta	NZ_CP076160.1	3779328	3779747	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022220685.1.fasta	NZ_CP076728.1	952729	953316	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022220685.1.fasta	NZ_CP076728.1	1481794	1482705	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022220685.1.fasta	NZ_CP076728.1	1902733	1903148	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022220685.1.fasta	NZ_CP076728.1	2314174	2315103	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
